user1,user2
8045,8062
8045,2124
8045,7361
8045,1586
8045,9107
8045,2114
8045,2729
8045,5881
8045,5998
8045,4756
8045,10355
8045,3421
8045,7792
8045,8135
8045,9641
8045,289
8045,9711
8045,10817
8045,75
8045,946
8045,1953
8045,6408
8045,1361
8045,4787
8045,7478
8045,2905
8045,6729
8045,949
8045,8583
8045,7993
8045,3899
8045,9866
8045,2454
8045,9762
8045,329
8045,10644
8045,4793
8045,11325
8045,7647
8045,9540
8045,10312
8045,4294
8045,10166
8045,9476
8045,6421
8045,11300
8045,5479
8045,3290
8045,4928
8045,1998
8045,7460
8045,8475
8045,10603
8045,3604
8045,10249
8045,3379
8045,4687
8045,5774
8045,8200
8045,8700
8045,7623
8045,8154
8045,9231
8045,3255
8045,1971
8045,4782
8045,5818
8045,9208
8045,4199
8045,1848
8045,8845
8045,180
8045,9622
8045,3108
8045,90
8045,7198
8045,9881
8045,419
8045,9842
8045,6849
8045,2409
8045,2399
8045,9268
8045,489
8045,2965
8045,4667
8045,2052
8045,3446
8045,7761
8045,9601
8045,8877
8045,2247
8045,7300
8045,1788
8045,1418
8045,4334
8045,3662
8045,11118
8045,10601
8045,5328
8045,7500
8045,1948
8045,2846
8045,11040
8045,3833
8045,2303
8045,1900
8045,10891
8045,5876
8045,917
8045,6789
8045,1012
8045,3542
8045,7605
8045,6242
8045,7378
8045,5744
8045,6264
8045,41
8045,11010
8045,4215
8045,8692
8045,8544
8045,3176
8045,8973
8045,3920
8045,9490
8045,1075
8045,200
8045,10956
8045,1445
8045,4980
8045,5654
8045,9193
8045,1783
8045,8812
8045,10137
8045,5093
8045,2898
8045,3308
8045,7619
8045,6275
8045,8340
8045,8177
8045,6945
8045,10026
8045,4079
8045,5397
8045,8926
8045,3726
8045,5137
8045,7510
8045,3589
8045,5758
8045,2090
8045,6911
8045,3641
8045,2304
8045,3420
8045,1835
8045,6183
8045,9690
8045,5050
8045,7088
8045,5487
8045,6473
8045,606
8045,7650
8045,6551
8045,2871
8045,1128
8045,6429
8045,6181
8045,9875
8045,10975
8045,1863
8045,6739
8045,5230
8045,11321
8045,932
8045,9935
8045,9233
8045,1631
8045,11186
8045,10624
8045,11134
8045,5764
8045,553
8045,3623
8045,10251
8045,9989
8045,8461
8045,10635
8045,8507
8045,8670
8045,4166
8045,2789
8045,6459
8045,3452
8045,4807
8045,5101
8045,1608
8045,9367
8045,10639
8045,316
8045,7854
8045,8802
8045,369
8045,8913
8045,7123
8045,7462
8045,2032
8045,10774
8045,10766
8045,9294
8045,5888
8045,5648
8045,9809
8045,4204
8045,6084
8045,636
8045,39
8045,7157
8045,1312
8045,8717
8045,243
8045,8052
8045,40
8045,6231
8045,9329
8045,10477
8045,8779
8045,9548
8045,9547
8045,9804
8045,2199
8045,134
8045,11137
8045,4296
8045,1026
8045,9963
8045,6566
8045,1712
8045,2881
8045,8071
8045,4709
8045,3766
8045,5481
8045,10064
8045,10788
8045,3378
8045,411
8045,7670
8045,9437
8045,10691
8045,1723
8045,279
8045,10520
8045,5446
8045,5874
8045,6146
8045,8235
8045,10089
8045,11025
8045,2575
8045,5269
8045,5372
8045,9493
8045,1176
8045,5409
8045,10354
8045,126
8045,8236
8045,6152
8045,4130
8045,555
8045,10863
8045,3927
8045,7392
8045,8538
8045,10518
8045,2607
8045,7010
8045,6068
8045,4116
8045,6969
8045,5058
8045,9885
8045,10148
8045,9368
8045,1100
8045,5762
8045,9982
8045,7934
8045,10429
8045,8060
8045,909
8045,7831
8045,5283
8045,11135
8045,2420
8045,5068
8045,10448
8045,3476
8045,6262
8045,302
8045,3233
8045,350
8045,8371
8045,11042
8045,10041
8045,2439
8045,2226
8045,1598
8045,3413
8045,10837
8045,9042
8045,4170
8045,4295
8045,8798
8045,1641
8045,7132
8045,10327
8045,9993
8045,7172
8045,8695
8045,8065
8045,9216
8045,2685
8045,10275
8045,8220
8045,8233
8045,8248
8045,9354
8045,8070
8045,1151
8045,6360
8045,8249
8045,8054
8045,1165
8045,3773
8045,9483
8045,8089
8045,7681
8045,8749
8045,242
8045,6318
8045,2995
8045,5007
8045,8163
8045,4833
8045,6627
8045,5388
8045,8219
8045,4063
8045,2108
8045,5989
8045,92
8045,6045
8045,609
8045,5999
8045,8983
8045,8942
8045,6973
8045,9580
8045,5308
8045,974
8045,3509
8045,8569
8045,9166
8045,9635
8045,9212
8045,3516
8045,6407
8045,10670
8045,1062
8045,10642
8045,1093
8045,10777
8045,7771
8045,9973
8045,10740
8045,768
8045,8807
8045,1325
8045,2861
8045,2712
8045,8025
8045,5883
8045,9275
8045,7457
8045,1893
8045,10989
8045,2447
8045,10416
8045,11243
8045,10609
8045,8477
8045,6140
8045,6154
8045,5787
8045,2207
8045,5902
8045,4351
8045,11210
8045,11203
8045,832
8045,1975
8045,8936
8045,7746
8045,10600
8045,10115
8045,1661
8045,4804
8045,8161
8045,6326
8045,9766
8045,3092
8045,6467
8045,3264
8045,1000
8045,7788
8045,5355
8045,3673
8045,1551
8045,10782
8045,474
8045,6255
8045,3014
8045,2173
8045,9876
8045,6499
8045,5982
8045,5871
8045,6860
8045,4505
8045,1692
8045,2129
8045,3548
8045,2996
8045,8035
8045,5179
8045,1846
8045,1067
8045,9838
8045,6438
8045,2181
8045,7954
8045,11073
8045,4251
8045,2164
8045,2485
8045,2217
8045,716
8045,4028
8045,3297
8045,9001
8045,10338
8045,4671
8045,6607
8045,1217
8045,8292
8045,4371
8045,3216
8045,2944
8045,2693
8045,3097
8045,1259
8045,9005
8045,4885
8045,2091
8045,11011
8045,8763
8045,2266
8045,4795
8045,7492
8045,11016
8045,1437
8045,7513
8045,10296
8045,7412
8045,1816
8045,6501
8045,4801
8045,9282
8045,3350
8045,250
8045,8853
8045,6057
8045,5261
8045,6937
8045,4365
8045,10876
8045,4279
8045,536
8045,1186
8045,6805
8045,3577
8045,7212
8045,521
8045,7559
8045,1945
8045,4101
8045,9828
8045,2244
8045,4224
8045,6560
8045,5717
8045,3968
8045,1238
8045,3377
8045,8813
8045,2440
8045,3786
8045,2334
8045,6808
8045,6931
8045,6774
8045,6311
8045,6807
8045,10096
8045,3754
8045,429
8045,4355
8045,10549
8045,128
8045,5096
8045,8681
8045,7664
8045,1814
8045,3908
8045,9187
8045,2622
8045,532
8045,7629
8045,2155
8045,1198
8045,8402
8045,6586
8045,3737
8045,3430
8045,575
8045,3979
8045,5038
8045,4513
8045,1097
8045,4277
8045,4481
8045,5191
8045,2726
8045,1053
8045,9003
8045,4002
8045,1748
8045,8602
8045,2801
8045,6413
8045,2656
8045,3369
8045,7491
8045,10237
8045,3164
8045,5189
8045,2600
8045,10247
8045,8905
8045,6572
8045,219
8045,6594
8045,1531
8045,11209
8045,10463
8045,9188
8045,5904
8045,876
8045,6338
8045,2379
8045,2659
8045,5217
8045,822
8045,7906
8045,1672
8045,7306
8045,8851
8045,2803
8045,4634
8045,10158
8045,5274
8045,5045
8045,7920
8045,10551
8045,10213
8045,9786
8045,6619
8045,5799
8045,8217
8045,2514
8045,340
8045,2809
8045,2497
8045,4781
8045,10844
8045,185
8045,2045
8045,3788
8045,5245
8045,6477
8045,826
8045,10605
8045,6574
8045,558
8045,1489
8045,5894
8045,3177
8045,5731
8045,10967
8045,9091
8045,8894
8045,4070
8045,5908
8045,9394
8045,10226
8045,3963
8045,3869
8045,2395
8045,6571
8045,10710
8045,9438
8045,10219
8045,7165
8045,10459
8045,10006
8045,8299
8045,3616
8045,7244
8045,10724
8045,141
8045,9144
8045,3155
8045,7501
8045,11219
8045,8731
8045,3124
8045,899
8045,7550
8045,10117
8045,1478
8045,3720
8045,5426
8045,7848
8045,1915
8045,11309
8045,6800
8045,8871
8045,6976
8045,5922
8045,8194
8045,8306
8045,11222
8045,5233
8045,10569
8045,11194
8045,9427
8045,6932
8045,10830
8045,193
8045,8295
8045,10103
8045,726
8045,3381
8045,5476
8045,1044
8045,9882
8045,1854
8045,6580
8045,4946
8045,2597
8045,8048
8045,1083
8045,923
8045,2847
8045,10692
8045,8951
8045,3250
8045,2083
8045,9485
8045,10955
8045,8149
8045,9737
8045,7486
8045,6265
8045,5136
8045,5746
8045,1555
8045,9080
8045,3827
8045,2477
8045,5414
8045,10838
8045,1790
8045,552
8045,5433
8045,7754
8045,3626
8045,7002
8045,4672
8045,3249
8045,6636
8045,1621
8045,2223
8045,2213
8045,10775
8045,9466
8045,1607
8045,1155
8045,5294
8045,8181
8045,8676
8045,2968
8045,3333
8045,1958
8045,10732
8045,10951
8045,1216
8045,6321
8045,8301
8045,1881
8045,7582
8045,2755
8045,10822
8045,3694
8045,7860
8045,4655
8045,4077
8045,9955
8045,3506
8045,2398
8045,6037
8045,2612
8045,6261
8045,9914
8045,82
8045,2787
8045,2228
8045,6372
8045,4626
8045,3090
8045,10697
8045,8224
8045,9585
8045,8783
8045,8293
8045,3935
8045,5452
8045,2354
8045,10952
8045,2170
8045,1135
8045,4653
8045,4572
8045,2392
8045,8980
8045,4182
8045,6840
8045,3825
8045,10407
8045,1991
8045,5491
8045,8394
8045,10995
8045,10594
8045,1853
8045,7987
8045,3406
8045,8437
8045,5208
8045,9143
8045,8603
8045,6434
8045,4533
8045,6886
8045,8029
8045,3298
8045,324
8045,86
8045,415
8045,8490
8045,3326
8045,1369
8045,3013
8045,4493
8045,9834
8045,6008
8045,4981
8045,4960
8045,8911
8045,10167
8045,3835
8045,1701
8045,4000
8045,2615
8045,6267
8045,10931
8045,2255
8045,5716
8045,9815
8045,8079
8045,4576
8045,2153
8045,3630
8045,3050
8045,9184
8045,1960
8045,3980
8045,2681
8045,1920
8045,2557
8045,5646
8045,3682
8045,4030
8045,7774
8045,3320
8045,4131
8045,8373
8045,1664
8045,11047
8045,10196
8045,9502
8045,8990
8045,6606
8045,8528
8045,11103
8045,7458
8045,7313
8045,11305
8045,2163
8045,8829
8045,1305
8045,435
8045,7613
8045,8146
8045,4956
8045,4248
8045,8790
8045,4432
8045,2251
8045,4313
8045,148
8045,8519
8045,11008
8045,2710
8045,2270
8045,10425
8045,10565
8045,11064
8045,9867
8045,10972
8045,2203
8045,2735
8045,4861
8045,10851
8045,10177
8045,10184
8045,149
8045,871
8045,8302
8045,6902
8045,5196
8045,6644
8045,2273
8045,1027
8045,11058
8045,5932
8045,1457
8045,10976
8045,9837
8045,3346
8045,404
8045,2805
8045,3422
8045,7406
8045,6470
8045,7683
8045,8855
8045,8372
8045,9010
8045,3490
8045,6524
8045,5454
8045,3656
8045,4675
8045,8884
8045,5830
8045,4859
8045,5722
8045,7461
8045,7134
8045,3805
8045,9918
8045,4631
8045,5175
8045,5448
8045,11052
8045,1080
8045,7811
8045,2674
8045,401
8045,7579
8045,1671
8045,5755
8045,7565
8045,8864
8045,760
8045,3748
8045,21
8045,5020
8045,3584
8045,10940
8045,2525
8045,4511
8045,9688
8045,363
8045,3842
8045,812
8045,1579
8045,4459
8045,11004
8045,2008
8045,7283
8045,6548
8045,4492
8045,853
8045,2572
8045,4722
8045,626
8045,5473
8045,3942
8045,11264
8045,5619
8045,227
8045,7118
8045,7924
8045,6323
8045,1450
8045,2195
8045,9747
8045,10938
8045,3888
8045,7953
8045,7921
8045,438
8045,3256
8045,230
8045,10731
8045,5132
8045,2990
8045,2419
8045,1809
8045,11088
8045,10672
8045,7849
8045,7073
8045,3195
8045,4235
8045,4772
8045,11291
8045,5451
8045,10333
8045,10110
8045,4067
8045,8041
8045,2560
8045,798
8045,1573
8045,95
8045,5270
8045,9633
8045,3569
8045,3185
8045,6929
8045,1272
8045,7542
8045,8147
8045,7439
8045,9090
8045,450
8045,7375
8045,9112
8045,1378
8045,5046
8045,10987
8045,9624
8045,3291
8045,9497
8045,10738
8045,400
8045,9706
8045,317
8045,10077
8045,1553
8045,49
8045,1374
8045,5497
8045,6512
8045,1562
8045,10183
8045,7523
8045,10297
8045,1939
8045,8806
8045,6842
8045,571
8045,5867
8045,455
8045,8422
8045,2993
8045,11256
8045,544
8045,3495
8045,2113
8045,6905
8045,5970
8045,3699
8045,1760
8045,4695
8045,9255
8045,2080
8045,7348
8045,3037
8045,10858
8045,7080
8045,456
8045,3434
8045,5659
8045,5116
8045,844
8045,8541
8045,5185
8045,11227
8045,1249
8045,10888
8045,11150
8045,10032
8045,4051
8045,854
8045,751
8045,2813
8045,453
8045,3844
8045,5051
8045,9039
8045,3212
8045,3114
8045,2660
8045,9907
8045,5091
8045,3142
8045,4267
8045,10242
8045,11206
8045,6883
8045,8280
8045,3286
8045,2135
8045,7661
8045,3347
8045,11060
8045,4899
8045,898
8045,2064
8045,550
8045,9054
8045,7299
8045,10243
8045,7038
8045,2333
8045,573
8045,7170
8045,9348
8045,2116
8045,4718
8045,7519
8045,2149
8045,9785
8045,4813
8045,8652
8045,6613
8045,9007
8045,328
8045,3533
8045,10070
8045,8641
8045,2731
8045,7312
8045,6861
8045,3709
8045,2515
8045,9952
8045,8861
8045,8440
8045,11207
8045,2562
8045,2926
8045,4947
8045,3817
8045,10493
8045,9404
8045,510
8045,4337
8045,5740
8045,8667
8045,281
8045,6557
8045,9024
8045,4405
8045,8498
8045,4065
8045,5200
8045,1483
8045,8024
8045,7124
8045,5621
8045,10751
8045,6250
8045,3900
8045,2152
8045,11120
8045,10974
8045,3915
8045,7908
8045,1409
8045,5393
8045,5643
8045,2658
8045,8118
8045,1827
8045,5335
8045,4407
8045,4179
8045,9705
8045,8688
8045,201
8045,5008
8045,8225
8045,5303
8045,8636
8045,2429
8045,3622
8045,7573
8045,5232
8045,10795
8045,3349
8045,1077
8045,1051
8045,5705
8045,258
8045,2375
8045,5345
8045,969
8045,4044
8045,5843
8045,7804
8045,2778
8045,2033
8045,9756
8045,9739
8045,3395
8045,942
8045,11138
8045,7053
8045,3132
8045,10714
8045,5074
8045,6930
8045,10636
8045,468
8045,2581
8045,5985
8045,7345
8045,4149
8045,428
8045,9544
8045,10924
8045,6693
8045,9009
8045,4356
8045,2696
8045,1017
8045,1933
8045,11216
8045,8986
8045,2626
8045,3193
8045,3830
8045,5734
8045,3687
8045,3289
8045,2390
8045,4580
8045,6478
8045,2518
8045,6081
8045,7553
8045,10764
8045,8243
8045,1753
8045,650
8045,3371
8045,6086
8045,1030
8045,1317
8045,6187
8045,870
8045,794
8045,929
8045,8358
8045,2866
8045,4271
8045,4904
8045,4509
8045,10573
8045,1377
8045,3440
8045,7853
8045,8059
8045,9661
8045,1520
8045,3508
8045,1230
8045,4865
8045,7304
8045,1025
8045,5940
8045,9939
8045,4117
8045,2528
8045,6487
8045,7718
8045,9058
8045,833
8045,9877
8045,1610
8045,5855
8045,7042
8045,9628
8045,7697
8045,2383
8045,7763
8045,3029
8045,2218
8045,792
8045,9569
8045,1336
8045,284
8045,7600
8045,9037
8045,4577
8045,4932
8045,10723
8045,2133
8045,4340
8045,8772
8045,9340
8045,11307
8045,8691
8045,11250
8045,8113
8045,2232
8045,4551
8045,9401
8045,1403
8045,5601
8045,5960
8045,8543
8045,6928
8045,2764
8045,9791
8045,7467
8045,6056
8045,1327
8045,9764
8045,7115
8045,5145
8045,4450
8045,3540
8045,11127
8045,3417
8045,7126
8045,4146
8045,5060
8045,4325
8045,7239
8045,2631
8045,1131
8045,432
8045,10161
8045,460
8045,4838
8045,1805
8045,6819
8045,4982
8045,1284
8045,4965
8045,5243
8045,2894
8045,7315
8045,4750
8045,7257
8045,7985
8045,5859
8045,10726
8045,5271
8045,8898
8045,9425
8045,8805
8045,7696
8045,7762
8045,2182
8045,10542
8045,6448
8045,6313
8045,6454
8045,1143
8045,4100
8045,2928
8045,10645
8045,1076
8045,8017
8045,10461
8045,7129
8045,1811
8045,5361
8045,6199
8045,8655
8045,1508
8045,9402
8045,4909
8045,952
8045,7379
8045,5829
8045,5111
8045,2190
8045,8350
8045,4602
8045,8496
8045,5732
8045,10799
8045,8417
8045,1356
8045,4832
8045,6853
8045,9406
8045,3487
8045,5723
8045,9953
8045,2233
8045,8865
8045,1384
8045,8338
8045,5838
8045,1903
8045,8444
8045,4555
8045,8433
8045,980
8045,2005
8045,10439
8045,6942
8045,162
8045,8377
8045,5834
8045,1427
8045,1658
8045,4504
8045,10216
8045,8136
8045,6923
8045,9558
8045,1340
8045,9925
8045,1980
8045,1059
8045,1682
8045,9171
8045,5211
8045,4496
8045,5450
8045,6748
8045,5658
8045,7056
8045,5127
8045,4937
8045,7535
8045,7104
8045,4435
8045,8702
8045,7692
8045,7515
8045,10464
8045,5792
8045,2779
8045,6891
8045,6753
8045,3477
8045,2828
8045,4255
8045,7662
8045,5952
8045,5126
8045,9136
8045,9933
8045,7477
8045,4696
8045,509
8045,11161
8045,6069
8045,7641
8045,10566
8045,11257
8045,2978
8045,11159
8045,7138
8045,1235
8045,493
8045,8259
8045,9744
8045,1024
8045,11055
8045,8164
8045,7685
8045,3315
8045,8322
8045,1432
8045,11287
8045,2220
8045,6284
8045,1511
8045,4292
8045,6913
8045,1583
8045,8232
8045,6417
8045,8614
8045,7729
8045,6517
8045,1387
8045,8213
8045,9288
8045,2774
8045,8078
8045,7560
8045,2812
8045,10816
8045,4126
8045,8129
8045,1676
8045,6773
8045,9970
8045,3441
8045,866
8045,683
8045,10646
8045,4478
8045,9415
8045,6190
8045,8265
8045,818
8045,9910
8045,1049
8045,7445
8045,3648
8045,76
8045,2569
8045,10525
8045,4858
8045,5183
8045,1371
8045,8859
8045,5761
8045,522
8045,8912
8045,4934
8045,10294
8045,6996
8045,7976
8045,9905
8045,10883
8045,9220
8045,8968
8045,7280
8045,5514
8045,3102
8045,4694
8045,11187
8045,5749
8045,10653
8045,2342
8045,10038
8045,8930
8045,6192
8045,9980
8045,8304
8045,806
8045,8961
8045,11147
8045,6285
8045,847
8045,7548
8045,8960
8045,1355
8045,8361
8045,6763
8045,64
8045,7062
8045,4049
8045,4536
8045,10638
8045,4906
8045,7252
8045,161
8045,11315
8045,1807
8045,5449
8045,7226
8045,452
8045,3460
10885,485
10885,9981
10885,3000
10885,4590
10885,10056
10885,4838
10885,10966
9465,485
9465,5279
9465,3800
9465,4892
9465,5712
9465,5756
9465,10966
9465,3000
9465,544
9465,9981
9465,657
9465,2218
5918,485
5918,11142
5918,800
5918,330
5918,3516
5918,5756
5918,7565
5918,10966
5918,10465
5918,9981
4892,485
4892,5279
4892,7659
4892,5245
4892,9472
4892,3516
4892,10077
4892,5756
4892,10966
4892,4458
4892,10465
4892,9465
4892,657
4892,8515
4892,9656
4892,4337
4892,1457
4892,3000
4892,5238
4892,9981
4892,11142
4892,3686
4892,6048
4892,8744
4892,2218
4892,3055
4892,380
3000,485
3000,9981
3000,5279
3000,10465
3000,4892
3000,10688
3000,5756
3000,10885
3000,4838
3000,10966
3000,431
3000,4188
3000,9465
3000,10910
5279,485
5279,8009
5279,394
5279,9981
5279,3793
5279,2218
5279,4303
5279,380
5279,9142
5279,9465
5279,10864
5279,9475
5279,4458
5279,3000
5279,9859
5279,5756
5279,5931
5279,4892
5279,7560
5279,10465
5279,4609
5279,544
5279,10966
9981,485
9981,4590
9981,5756
9981,10885
9981,10465
9981,11100
9981,9694
9981,3000
9981,5279
9981,2218
9981,9575
9981,5419
9981,1509
9981,9927
9981,4892
9981,11142
9981,5712
9981,800
9981,4530
9981,9465
9981,4170
9981,10887
9981,10056
9981,10463
9981,7550
9981,10987
9981,5918
9981,544
9981,10966
9981,7467
9981,4838
11142,485
11142,4892
11142,8515
11142,5918
11142,2218
11142,9981
11142,10966
2218,485
2218,9981
2218,5279
2218,10465
2218,4892
2218,11142
2218,9465
2218,277
2218,5756
2218,10966
2218,7080
2218,8045
6698,485
6698,10465
6698,6789
380,485
380,5279
380,4892
380,1146
380,800
178,8045
7966,2978
7966,7651
2978,7966
2978,5416
2978,4721
2978,1833
2978,9015
2978,8742
2978,1187
2978,6880
2978,1471
2978,3958
2978,6039
2978,596
2978,831
2978,2943
2978,1220
2978,10224
2978,11322
2978,10255
2978,5738
2978,6424
2978,4707
2978,6133
2978,7935
2978,9141
